Candidate_ID,Age,Education_Level,Years_of_Experience,Skill_Score,Interview_Score,Previous_Company_Rating,Expected_Salary,Cultural_Fit_Score,Selected
CND0542,43,High School,10,48,64,5,915,24,0
CND0543,20,Diploma,1,12,82,2,19014,68,0
CND0544,35,High School,18,33,25,,18438,29,1
CND0545,42,PhD,18,85,88,3,763,75,0
CND0546,41,High School,4,52,9,2,9458,67,0
CND0547,30,Diploma,18,86,52,2,3458,87,0
CND0548,45,Master,1,50,78,4,13734,28,1
CND0549,43,PhD,,2,58,1,5238,72,0
CND0550,24,Diploma,1,41,21,1,5717,67,1
CND0551,42,PhD,10,97,50,5,9181,50,0
CND0552,21,Bachelor,17,31,47,4,5903,23,0
CND0553,30,High School,14,50,20,3,2512,13,1
CND0554,37,,8,84,21,3,17066,,0
CND0555,18,Diploma,18,,99,4,18940,17,0
CND0556,25,Master,8,20,97,3,11995,41,1
CND0557,49,PhD,2,43,29,1,18096,56,1
CND0558,31,High School,8,10,24,3,10075,82,0
CND0559,33,PhD,13,67,27,3,14859,11,0
CND0560,31,Diploma,18,0,64,4,6446,81,1
CND0561,29,PhD,6,,44,4,671,,0
CND0562,36,High School,15,62,67,3,5865,29,1
CND0563,40,Diploma,15,23,6,2,9102,87,0
CND0564,32,PhD,0,98,48,4,8607,74,0
CND0565,45,Master,3,12,8,5,7737,98,1
CND0566,19,Diploma,3,97,35,5,746,22,0
CND0567,19,Diploma,6,10,82,1,1691,80,0
CND0568,49,Master,7,99,0,3,11816,0,0
CND0569,40,Bachelor,16,50,9,2,18024,78,0
CND0570,48,High School,4,16,35,1,15754,31,0
CND0571,,Bachelor,6,98,72,3,19623,8,1
CND0572,36,PhD,19,81,45,4,12191,,0
CND0573,42,Master,19,85,31,,15298,27,0
CND0574,43,Bachelor,3,23,31,2,6269,23,1
CND0575,48,Diploma,5,18,5,5,9565,59,0
CND0576,47,PhD,6,36,47,4,16161,34,0
CND0577,46,PhD,17,84,37,3,5754,85,0
CND0578,39,Bachelor,4,7,16,4,3450,26,1
CND0579,43,Bachelor,19,27,73,4,15686,82,0
CND0580,43,Master,2,4,26,5,6714,75,0
CND0581,0,High School,6,16,53,2,4957,19,0
CND0582,34,Bachelor,13,35,49,4,,64,0
CND0583,37,Bachelor,6,18,34,5,15194,,0
CND0584,27,Diploma,4,63,84,2,5780,48,0
CND0585,23,PhD,4,90,24,,8333,0,0
CND0586,32,High School,1,97,27,3,1283,9,1
CND0587,39,Diploma,5,10,14,1,8843,46,0
CND0588,28,Master,14,53,3,5,10216,58,0
CND0589,45,Master,9,44,92,2,10443,95,0
CND0590,22,,6,46,72,4,15881,61,0
CND0591,18,Bachelor,4,11,26,3,2207,85,0
CND0592,25,Master,0,20,25,2,9516,17,0
CND0593,38,Bachelor,12,10,18,5,9037,45,0
CND0594,45,High School,17,91,91,1,14057,31,1
CND0595,29,Bachelor,12,4,16,3,4474,26,0
CND0596,29,PhD,17,80,42,2,16008,91,0
CND0597,22,Bachelor,4,55,40,2,9597,17,0
CND0598,24,Diploma,12,19,41,2,2290,38,0
CND0599,21,High School,3,40,49,5,5896,48,0
CND0600,23,Diploma,16,45,83,5,16674,92,0
CND0601,30,Diploma,2,11,39,5,4075,81,0
CND0602,49,PhD,16,69,38,4,,43,1
CND0603,37,High School,10,16,22,2,16006,71,0
CND0604,47,High School,19,18,95,3,14945,53,0
CND0605,32,High School,3,25,51,5,13968,94,0
CND0606,20,High School,1,47,46,5,,33,0
CND0607,40,High School,19,51,62,2,11657,70,0
CND0608,,PhD,15,95,96,5,4735,35,1
CND0609,37,Bachelor,17,,68,4,19328,17,0
CND0610,33,Diploma,,54,42,4,16104,37,1
CND0611,30,High School,2,99,47,5,17729,58,1
CND0612,,Bachelor,8,74,33,2,14926,8,
CND0613,45,Bachelor,19,32,39,2,8251,72,0
CND0614,27,Diploma,5,61,74,2,6749,71,0
CND0615,47,PhD,9,87,,1,19365,50,0
CND0616,36,Master,9,22,49,5,3499,34,1
CND0617,34,Master,12,,66,2,7068,81,0
CND0618,41,Bachelor,16,26,61,4,9430,4,1
CND0619,48,Diploma,8,74,57,3,8933,13,0
CND0620,36,Master,16,63,32,3,19234,91,1
CND0621,45,Bachelor,8,80,74,2,4525,29,1
CND0622,43,PhD,8,50,15,3,17280,3,0
CND0623,40,Master,0,52,81,3,6354,38,0
CND0624,43,Bachelor,1,77,93,1,1805,83,0
CND0625,22,Bachelor,15,90,47,4,9353,63,1
CND0626,43,High School,0,81,9,4,16049,24,1
CND0627,,PhD,9,,81,1,11132,27,1
CND0628,47,High School,17,50,37,1,16644,75,0
CND0629,40,Diploma,7,46,18,3,,65,0
CND0630,48,High School,10,3,35,,1851,77,1
CND0631,26,High School,1,,58,3,15454,21,0
CND0632,29,Master,7,34,62,1,14099,30,1
CND0633,38,Bachelor,7,47,76,4,7152,22,0
CND0634,18,PhD,16,72,45,3,1749,47,0
CND0635,43,High School,14,71,2,5,2959,19,0
CND0636,43,PhD,16,44,73,3,,37,0
CND0637,18,High School,12,80,64,2,3021,54,0
CND0638,32,Diploma,18,80,,3,12744,67,0
CND0639,19,High School,4,96,7,1,9937,78,0
CND0640,49,Master,11,95,50,4,10790,87,0
CND0641,47,Bachelor,0,71,80,,3225,88,0
CND0642,39,Diploma,4,18,72,1,10124,0,1
CND0643,33,High School,7,62,5,2,6540,6,1
CND0644,42,PhD,12,37,88,1,17196,56,1
CND0645,25,Diploma,7,66,38,3,515,94,1
CND0646,30,Diploma,10,58,59,1,7599,11,0
CND0647,38,High School,0,68,27,1,11823,4,0
CND0648,18,Diploma,12,12,96,2,10664,49,0
CND0649,33,PhD,18,46,53,,3453,41,1
CND0650,46,Diploma,2,60,36,5,2006,11,0
CND0651,24,PhD,16,30,8,5,10598,17,0
CND0652,49,High School,4,79,81,4,1867,65,1
CND0653,,Bachelor,19,95,55,1,10700,73,0
CND0654,22,Diploma,,21,58,4,10645,78,0
CND0655,,,13,92,84,2,1428,93,0
CND0656,46,PhD,3,,1,5,8167,16,0
CND0657,40,Diploma,10,42,60,,19049,67,0
CND0658,20,Master,19,66,57,2,,70,0
CND0659,29,Bachelor,14,53,59,2,5197,61,0
CND0660,43,Diploma,18,9,39,1,6301,40,0
CND0661,33,Bachelor,6,41,35,2,11413,94,1
CND0662,36,Diploma,18,63,36,1,4867,33,1
CND0663,,High School,18,20,78,1,9571,69,0
CND0664,39,Bachelor,10,79,91,3,14648,44,1
CND0665,42,Master,4,75,17,4,12003,57,0
CND0666,46,Master,4,65,97,2,13629,50,0
CND0667,31,PhD,7,40,62,2,3041,33,0
CND0668,45,Diploma,9,,21,3,19704,43,0
CND0669,22,,5,34,10,3,6556,14,0
CND0670,32,PhD,14,55,57,3,528,77,0
CND0671,34,Bachelor,15,29,56,5,16978,69,0
CND0672,47,Diploma,16,56,76,5,4584,49,1
CND0673,31,Master,7,93,3,5,13564,31,0
CND0674,,High School,7,46,,,13690,66,0
CND0675,37,Master,8,34,6,2,1218,2,0
CND0676,22,PhD,1,18,60,4,11745,85,0
CND0677,29,High School,14,7,,1,798,85,0
CND0678,33,PhD,17,25,87,2,3109,73,0
CND0679,43,Diploma,2,70,67,2,5261,50,0
CND0680,43,High School,16,29,91,3,9317,66,1
CND0681,33,PhD,3,6,78,3,,,
CND0682,,Diploma,3,66,0,1,10350,92,1
CND0683,24,Master,13,64,54,3,2418,47,0
CND0684,21,Diploma,8,35,2,2,6691,16,0
CND0685,18,Bachelor,8,24,77,3,,6,0
CND0686,47,Diploma,17,36,37,5,14229,12,0
CND0687,47,Diploma,9,0,0,3,15217,65,0
CND0688,22,Bachelor,,14,37,,4865,3,0
CND0689,,PhD,11,36,84,1,16876,9,
CND0690,43,PhD,7,12,28,4,6937,87,1
CND0691,27,Diploma,1,7,4,3,8543,16,0
CND0692,39,Bachelor,12,,73,2,2710,51,0
CND0693,22,Bachelor,15,59,91,4,2120,5,0
CND0694,21,,,72,20,4,,82,0
CND0695,19,,10,0,,5,2821,68,1
CND0696,37,High School,9,35,66,4,19252,95,1
CND0697,48,PhD,14,34,46,,6182,73,1
CND0698,27,PhD,16,,83,2,2167,8,0
CND0699,43,Master,7,62,82,3,7765,90,0
CND0700,36,,17,22,34,3,11761,76,0
CND0701,43,Master,,8,67,3,19883,82,1
CND0702,49,High School,7,33,68,4,6403,20,0
CND0703,18,Diploma,13,45,0,4,,23,0
CND0704,41,High School,17,77,67,5,15724,3,0
CND0705,22,Master,19,3,11,3,16353,23,1
CND0706,30,PhD,19,29,59,1,540,58,0
CND0707,21,High School,11,94,26,5,4931,98,0
CND0708,33,High School,18,74,55,1,9899,2,
CND0709,41,Bachelor,13,98,22,4,11994,,1
CND0710,33,PhD,16,71,24,5,5377,39,0
CND0711,40,Diploma,2,2,20,5,4068,47,0
CND0712,19,Master,6,13,60,2,9442,53,1
CND0713,34,Diploma,,59,,4,8295,34,
CND0714,45,,11,76,51,4,13576,94,0
CND0715,49,,8,44,87,5,13046,55,0
CND0716,49,,,95,24,4,11775,88,0
CND0717,44,PhD,17,,54,5,18857,39,1
CND0718,37,High School,12,44,45,2,6868,76,0
CND0719,41,High School,7,60,,5,2901,67,0
CND0720,29,High School,13,82,54,4,19341,45,0
CND0721,35,Master,7,15,95,4,6380,77,1
CND0722,20,,13,65,4,,14154,12,0
CND0723,45,Bachelor,6,39,35,5,2459,26,
CND0724,18,Diploma,11,16,48,5,8613,5,0
CND0725,18,PhD,10,33,57,3,4668,16,0
CND0726,,PhD,10,15,38,,1617,35,0
CND0727,36,PhD,12,59,79,4,13572,98,1
CND0728,28,Bachelor,17,65,96,3,1530,80,0
CND0729,22,Master,1,65,84,5,17817,1,1
CND0730,29,Bachelor,14,,60,,1601,,0
CND0731,20,PhD,19,12,8,5,16227,51,0
CND0732,18,Diploma,,55,5,5,2210,65,
CND0733,-5,High School,14,30,34,3,15204,51,0
CND0734,25,Master,18,33,38,4,8407,91,0
CND0735,27,Master,11,38,21,5,18600,42,1
CND0736,28,Bachelor,12,66,40,4,3057,89,1
CND0737,,Master,10,7,4,1,6764,21,0
CND0738,46,PhD,4,86,41,4,16862,54,1
CND0739,30,PhD,0,77,86,2,9388,66,0
CND0740,29,Bachelor,2,54,80,2,15424,98,1
CND0741,48,PhD,18,26,75,5,14560,59,0
CND0742,31,Diploma,6,92,86,4,10043,57,0
CND0743,19,Bachelor,11,52,79,5,8983,11,1
CND0744,46,Diploma,14,38,66,3,360,87,0
CND0745,36,High School,4,64,,2,9569,,0
CND0746,35,Diploma,14,16,56,5,3195,83,0
CND0747,20,High School,7,29,85,3,15623,38,
CND0748,40,High School,9,52,72,5,12652,12,1
CND0749,34,Diploma,15,12,28,4,12175,40,0
CND0750,43,Bachelor,7,20,36,4,17269,56,1
CND0751,25,PhD,0,,86,4,6123,52,0
CND0752,46,PhD,11,52,12,4,12262,11,0
CND0753,43,High School,4,18,31,1,834,12,1
CND0754,27,High School,2,56,45,3,4311,73,0
CND0755,,Bachelor,0,24,22,3,2455,96,1
CND0756,47,Master,3,,44,4,7257,56,0
CND0757,19,Diploma,7,30,16,1,9496,39,0
CND0758,36,,2,80,84,4,10991,79,0
CND0759,26,PhD,9,54,65,1,13627,44,
CND0760,24,Bachelor,1,22,5,4,3006,34,0
CND0761,21,Diploma,10,31,17,2,,2,1
CND0762,43,,9,61,,2,9525,4,0
CND0763,38,,13,73,21,5,17788,89,0
CND0764,35,,6,9,32,4,15120,10,0
CND0765,30,High School,1,99,29,3,11191,70,
CND0766,28,Bachelor,8,71,80,5,2161,55,0
CND0767,46,Bachelor,15,53,31,2,5569,9,1
CND0768,41,PhD,12,51,,4,11412,33,1
CND0769,21,PhD,8,19,77,5,15999,66,1
CND0770,42,High School,,31,9,4,8620,71,1
CND0771,38,High School,3,13,35,2,17121,30,0
CND0772,46,Master,9,49,33,5,11040,74,1
CND0773,42,PhD,11,27,72,2,3429,70,0
CND0774,21,Diploma,16,52,27,1,17585,65,0
CND0775,27,Bachelor,13,23,10,2,14680,69,0
CND0776,22,High School,13,78,77,4,11660,40,0
CND0777,26,Bachelor,1,21,38,3,5698,62,1
CND0778,41,Bachelor,19,29,46,2,5829,31,0
CND0779,49,Master,10,62,18,3,,19,1
CND0780,20,PhD,15,3,14,1,17751,56,0
CND0781,34,High School,18,76,27,5,16710,97,0
CND0782,20,Bachelor,5,58,23,5,7237,49,1
CND0783,33,High School,18,86,,3,7418,79,0
CND0784,21,,4,,8,5,17231,,0
CND0785,35,Master,,81,,2,11160,11,0
CND0786,34,Diploma,14,11,32,3,5638,70,0
CND0787,24,High School,3,,61,4,12772,38,0
CND0788,,High School,19,77,96,2,3440,16,0
CND0789,41,PhD,9,33,18,2,8296,44,1
CND0790,40,Bachelor,2,81,66,2,15789,10,1
CND0791,47,Bachelor,4,97,73,4,18274,69,1
CND0792,49,Diploma,5,74,39,1,14501,22,1
CND0793,22,Master,7,75,46,5,8076,90,0
CND0794,29,Bachelor,6,48,64,3,5243,69,0
CND0795,34,PhD,9,78,28,1,13186,37,0
CND0796,40,Diploma,5,56,49,3,9297,1,0
CND0797,30,Diploma,13,94,97,5,8098,85,1
CND0798,40,PhD,3,92,12,4,18041,83,0
CND0799,42,Master,,25,0,2,8392,88,0
CND0800,20,PhD,19,17,33,2,3525,78,0
CND0801,26,Master,16,95,92,4,12110,92,0
CND0802,47,PhD,6,85,47,1,15214,71,0
CND0803,34,PhD,3,37,76,1,2760,36,
CND0804,34,High School,13,80,47,3,9037,48,0
CND0805,47,Diploma,2,86,48,4,14220,51,0
CND0806,37,PhD,4,87,63,1,19412,32,0
CND0807,33,PhD,15,49,60,4,11054,21,0
CND0808,42,Bachelor,19,7,28,5,11133,4,1
CND0809,39,Diploma,3,40,38,2,,17,0
CND0810,30,Bachelor,,5,87,2,17300,37,0
CND0811,44,Diploma,17,68,25,2,15660,36,1
CND0812,300,Bachelor,18,43,16,4,17887,93,0
CND0813,34,PhD,18,63,70,4,10251,94,1
CND0814,21,PhD,16,28,12,3,2865,63,1
CND0815,29,High School,13,27,68,2,3474,9,0
CND0816,46,Bachelor,18,10,25,3,19765,78,1
CND0817,26,Master,12,64,48,,2930,41,1
CND0818,36,High School,11,18,66,3,3461,47,0
CND0819,29,Bachelor,5,8,6,3,4621,43,0
CND0820,26,Bachelor,3,26,57,5,13504,81,1
CND0821,24,High School,18,33,48,3,7399,86,1
CND0822,45,PhD,15,,52,4,11660,,0
CND0823,31,Bachelor,12,67,64,3,10613,15,0
CND0824,48,,,99,61,2,,53,1
CND0825,49,High School,16,81,16,,6101,34,0
CND0826,37,PhD,0,14,42,,14430,97,0
CND0827,36,Diploma,17,50,24,2,14571,27,1
CND0828,43,Master,19,12,2,1,16375,1,0
CND0829,32,Bachelor,16,82,78,2,4451,93,0
CND0830,33,Master,14,48,,4,,12,1
CND0831,38,PhD,10,69,31,4,19284,40,1
CND0832,22,Bachelor,12,55,,4,13161,79,0
CND0833,20,PhD,0,75,15,1,966,,0
CND0834,29,Diploma,16,50,24,5,16967,68,0
CND0835,42,High School,5,36,53,2,6140,91,1
CND0836,,Bachelor,3,,27,4,3865,52,0
CND0837,44,Diploma,19,57,72,2,10726,44,0
CND0838,38,Diploma,15,86,55,1,18149,19,0
CND0839,21,Bachelor,14,89,64,5,7666,23,1
CND0840,38,,14,28,92,1,15930,60,0
CND0841,40,Diploma,5,32,85,2,7682,90,0
CND0842,33,Master,14,59,79,5,16449,93,0
CND0843,42,Diploma,13,90,40,5,16171,57,1
CND0844,24,PhD,10,88,50,1,13573,26,0
CND0845,30,PhD,6,54,70,4,1292,25,
CND0846,38,Master,8,9,77,2,7158,6,0
CND0847,27,Diploma,15,46,28,3,2421,41,
CND0848,43,PhD,4,22,82,3,,46,
CND0849,24,Bachelor,19,84,18,1,18907,52,0
CND0850,31,High School,9,20,65,2,19872,58,
CND0851,48,High School,17,12,,2,,37,1
CND0852,43,High School,2,32,44,1,4436,68,0
CND0853,22,Diploma,12,23,14,2,17027,86,1
CND0854,20,Master,10,10,2,4,12953,91,1
CND0855,40,PhD,16,16,10,1,15779,97,0
CND0856,46,Bachelor,12,67,52,4,5123,52,0
CND0857,28,Bachelor,5,,45,2,5220,14,
CND0858,28,Diploma,16,24,29,1,19885,95,0
CND0859,35,High School,12,93,56,2,5771,25,0
CND0860,32,Diploma,18,72,17,1,17572,47,0
CND0861,29,Master,18,20,50,2,9833,94,1
CND0862,26,Master,9,83,47,4,7427,,0
CND0863,27,PhD,2,,65,4,4020,8,1
CND0864,43,PhD,13,82,95,2,19567,63,0
CND0865,29,Master,18,11,7,1,15996,92,0
CND0866,34,Master,4,36,21,3,19099,,1
CND0867,46,Master,4,41,5,4,19685,50,0
CND0868,23,Diploma,19,16,75,4,18422,38,1
CND0869,24,Master,16,47,56,3,1664,3,0
CND0870,31,Bachelor,9,27,35,2,,2,0
CND0871,,High School,4,40,78,1,13282,63,1
CND0872,25,Master,3,98,91,2,17608,28,0
CND0873,27,High School,5,46,56,5,451,10,0
CND0874,26,Diploma,3,17,48,4,17596,96,1
CND0875,,,6,77,,5,2621,57,0
CND0876,44,Diploma,6,98,81,4,14165,74,1
CND0877,43,Bachelor,17,70,65,4,795,26,1
CND0878,19,Diploma,2,12,76,5,12287,96,
CND0879,22,Diploma,0,81,44,5,2448,20,0
CND0880,46,PhD,3,12,78,2,856,38,
CND0881,22,Master,5,99,19,5,13693,94,1
CND0882,23,Master,8,30,63,2,1852,,0
CND0883,36,Bachelor,13,1,92,2,18804,65,0
CND0884,25,Bachelor,11,15,92,2,3385,90,0
CND0885,33,Master,19,8,66,4,456,35,0
CND0886,30,PhD,3,72,82,4,9226,74,1
CND0887,,Master,11,37,2,,7462,81,1
CND0888,39,PhD,9,74,53,4,8355,64,0
CND0889,37,Bachelor,6,53,77,5,4954,62,0
CND0890,34,High School,2,55,63,4,11768,98,1
CND0891,48,Bachelor,13,85,39,1,454,34,0
CND0892,24,Bachelor,9,96,58,1,8250,30,1
CND0893,42,Diploma,15,99,54,5,15623,27,0
CND0894,30,Diploma,15,86,61,4,17680,0,0
CND0895,21,Diploma,9,44,3,4,4926,24,0
CND0896,21,Diploma,12,33,59,2,19589,42,1
CND0897,23,PhD,5,8,74,,14559,83,0
CND0898,45,Master,11,87,94,5,15173,66,0
CND0899,48,High School,8,7,95,3,13316,62,0
CND0900,,Bachelor,12,6,90,3,9669,50,1
CND0901,46,PhD,3,35,29,5,453,1,
CND0902,29,,10,17,1,4,8153,81,0
CND0903,39,PhD,19,2,61,5,12679,63,0
CND0904,24,PhD,17,27,48,3,,73,0
CND0905,44,Bachelor,10,69,8,4,5899,68,
CND0906,27,Master,3,43,91,1,18400,8,0
CND0907,43,,17,20,30,5,15085,1,0
CND0908,36,,0,27,97,5,11349,33,0
CND0909,24,Bachelor,6,53,60,4,1086,59,0
CND0910,47,Bachelor,5,,78,1,4668,60,0
CND0911,20,Bachelor,14,64,47,1,15223,30,1
CND0912,30,High School,17,99,24,4,4572,,0
CND0913,30,Master,10,20,35,2,6294,75,0
CND0914,35,Master,19,98,7,5,7311,35,0
CND0915,45,PhD,14,12,72,5,14386,84,0
CND0916,47,PhD,15,56,57,3,9561,48,0
CND0917,43,PhD,6,48,44,4,19033,69,1
CND0918,37,Bachelor,9,53,61,3,7311,,0
CND0919,45,Master,11,9,38,3,,2,0
CND0920,25,Bachelor,13,52,95,1,14441,73,0
CND0921,46,High School,4,43,57,5,9644,4,1
CND0922,48,PhD,17,46,80,3,7004,89,0
CND0923,26,Bachelor,4,52,98,1,16196,60,0
CND0924,24,,2,73,,4,19195,84,0
CND0925,18,High School,4,45,63,3,443,89,0
CND0926,20,Diploma,16,12,43,5,10981,25,1
CND0927,30,Master,18,36,,3,7667,,1
CND0928,45,Diploma,18,23,58,4,3528,4,0
CND0929,47,PhD,11,1,70,3,4882,14,0
CND0930,42,Bachelor,8,85,91,,13447,15,
CND0931,48,,0,80,8,1,11697,0,0
CND0932,45,High School,17,99,91,5,6331,15,0
CND0933,34,Master,3,13,5,1,4543,36,1
CND0934,42,Diploma,9,9,28,2,13947,2,
CND0935,41,Master,6,34,57,5,11796,51,0
CND0936,18,Bachelor,,24,16,5,9849,,0
CND0937,23,Master,16,2,15,4,15446,94,0
CND0938,38,High School,1,16,86,3,19397,12,1
CND0939,23,High School,10,11,94,1,4485,79,0
CND0940,43,PhD,8,53,2,1,12786,54,0
CND0941,29,PhD,6,23,20,4,7628,20,0
CND0942,30,Bachelor,16,,63,4,19876,65,0
CND0943,,Diploma,16,42,89,3,16984,53,0
CND0944,,Master,1,24,35,3,17407,26,0
CND0945,46,,5,99,85,5,3310,37,0
CND0946,32,PhD,13,59,61,2,5855,89,0
CND0947,38,Master,5,89,41,3,367,57,1
CND0948,33,PhD,1,64,75,4,12485,61,0
CND0949,39,Master,0,83,41,3,19190,45,1
CND0950,38,Diploma,9,27,60,1,1837,88,1
CND0951,28,Bachelor,4,15,12,2,17081,10,0
CND0952,45,Master,1,46,10,5,11849,71,0
CND0953,22,High School,15,80,53,1,5980,7,1
CND0954,21,High School,1,91,15,1,9047,96,0
CND0955,20,Master,9,57,7,2,15416,70,0
CND0956,36,Master,1,75,58,5,3241,63,0
CND0957,37,Master,15,26,56,4,11149,20,0
CND0958,42,High School,15,52,39,5,7367,71,1
CND0959,35,High School,18,,58,3,10451,62,1
CND0960,32,Master,6,58,1,1,18285,84,1
CND0961,26,PhD,11,46,93,3,18164,63,0
CND0962,34,PhD,14,93,93,4,19960,19,0
CND0963,31,Diploma,7,33,75,3,15426,7,0
CND0964,200,Bachelor,5,,9,5,,57,0
CND0965,48,PhD,9,5,43,3,6747,45,0
CND0966,18,High School,2,6,10,4,5799,30,0
CND0967,38,PhD,18,95,78,4,,92,0
CND0968,39,Diploma,16,95,79,4,1599,8,0
CND0969,39,,6,24,80,5,7001,14,0
CND0970,20,Bachelor,19,32,89,4,5294,93,0
CND0971,33,PhD,3,54,1,1,15927,25,0
CND0972,40,High School,13,57,49,4,,9,0
CND0973,42,High School,19,6,11,,8569,28,0
CND0974,28,Master,14,56,,3,3131,79,1
CND0975,29,High School,7,11,22,3,11902,35,1
CND0976,27,Bachelor,14,15,17,5,19405,83,1
CND0977,49,Bachelor,19,79,61,3,12119,36,
CND0978,33,High School,13,42,95,5,18216,85,0
CND0979,25,High School,8,99,61,5,2296,,0
CND0980,23,Master,7,76,,,11919,22,1
CND0981,29,High School,16,6,66,1,16961,40,0
CND0982,41,Master,1,99,37,4,3389,92,1
CND0983,45,Master,2,50,66,4,823,79,0
CND0984,38,High School,7,72,93,5,12710,27,1
CND0985,25,Diploma,11,31,60,5,16032,47,1
CND0986,43,Diploma,0,74,0,3,19806,37,0
CND0987,45,Master,9,,93,3,8467,30,0
CND0988,21,High School,19,96,44,4,5490,13,0
CND0989,43,Diploma,2,,95,2,4875,,0
CND0990,25,High School,5,88,27,2,8027,72,0
CND0991,43,High School,6,71,20,3,15678,90,0
CND0992,45,High School,19,44,12,2,,87,0
CND0993,35,PhD,17,85,26,3,2431,76,0
CND0994,45,High School,10,58,99,5,15200,89,0
CND0995,45,PhD,18,3,6,4,17499,28,0
CND0996,22,Master,4,66,21,1,11632,50,0
CND0997,26,Diploma,18,28,73,4,6966,48,0
CND0998,21,Diploma,10,28,52,3,16826,42,1
CND0999,49,Diploma,11,97,78,3,12779,91,0
CND1000,44,Diploma,9,97,78,4,1710,91,1
